Timestamp,Sequence,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Temperature,Pressure,CRC
2026-08-06 13:25:00.420,4900,-0.046630859375,-0.017822265625,0.98828125,0.6106870174407959,3.458015203475952,0.19847328960895538,31.09000015258789,905.44091796875,42969
2026-08-06 13:25:00.440,4901,-0.039306640625,-0.027099609375,0.984130859375,0.7175572514533997,3.5114502906799316,0.1221374049782753,31.09000015258789,905.44091796875,7554
2026-08-06 13:25:00.460,4902,-0.03955078125,-0.0166015625,0.981201171875,0.5648854970932007,3.465648889541626,-0.09160305559635162,31.09000015258789,905.44091796875,34077
2026-08-06 13:25:00.480,4903,-0.041015625,-0.01513671875,0.98388671875,0.6870229244232178,3.7022900581359863,0.08396946638822556,31.09000015258789,905.44091796875,355
2026-08-06 13:25:00.500,4904,-0.04296875,-0.0244140625,0.98583984375,0.5343511700630188,3.7022900581359863,0.022900763899087906,31.09000015258789,905.44091796875,23622
2026-08-06 13:25:00.520,4905,-0.047119140625,-0.024169921875,0.9833984375,0.7709923386573792,3.8473281860351562,0.1221374049782753,31.09000015258789,905.430908203125,26499
2026-08-06 13:25:00.540,4906,-0.052978515625,-0.0205078125,0.985107421875,0.45038166642189026,3.778625965118408,0.08396946638822556,31.09000015258789,905.430908203125,52447
2026-08-06 13:25:00.560,4907,-0.053955078125,-0.018310546875,0.98583984375,0.47328245639801025,3.6564886569976807,0.13740457594394684,31.09000015258789,905.430908203125,35685
2026-08-06 13:25:00.580,4908,-0.050048828125,-0.020263671875,0.98095703125,0.9923664331436157,3.786259651184082,0.007633587811142206,31.09000015258789,905.430908203125,32813
2026-08-06 13:25:00.601,4909,-0.043701171875,-0.015625,0.9833984375,0.732824444770813,3.778625965118408,0.10687022656202316,31.09000015258789,905.4140014648438,8387
2026-08-06 13:25:00.620,4910,-0.044189453125,-0.0185546875,0.989501953125,0.5954198241233826,3.320610761642456,0.09923664480447769,31.09000015258789,905.4140014648438,7951
2026-08-06 13:25:00.640,4911,-0.03955078125,-0.01953125,0.983154296875,0.7480915784835815,3.7251908779144287,0.17557251453399658,31.09000015258789,905.4140014648438,49375
2026-08-06 13:25:00.660,4912,-0.041259765625,-0.0185546875,0.9873046875,0.6793892979621887,3.671755790710449,0.290076345205307,31.09000015258789,905.4140014648438,38569
2026-08-06 13:25:00.680,4913,-0.0458984375,-0.01806640625,0.986572265625,0.5877862572669983,3.4122138023376465,-0.030534351244568825,31.09000015258789,905.4140014648438,27521
2026-08-06 13:25:00.701,4914,-0.042236328125,-0.02001953125,0.981689453125,0.7022900581359863,3.6641221046447754,-0.06106870248913765,31.09000015258789,905.4559326171875,35200
2026-08-06 13:25:00.720,4915,-0.04541015625,-0.0205078125,0.986083984375,0.48091602325439453,3.641221284866333,-0.07633587718009949,31.09000015258789,905.4559326171875,34263
2026-08-06 13:25:00.740,4916,-0.05224609375,-0.020751953125,0.984375,0.6335877776145935,3.541984796524048,-0.10687022656202316,31.09000015258789,905.4559326171875,53446
2026-08-06 13:25:00.760,4917,-0.05029296875,-0.019287109375,0.983642578125,0.7557252049446106,3.85496187210083,0.19083969295024872,31.09000015258789,905.4559326171875,17965
2026-08-06 13:25:00.780,4918,-0.04736328125,-0.020263671875,0.986572265625,0.6641221642494202,3.5877861976623535,0.1450381726026535,31.09000015258789,905.4559326171875,54683
2026-08-06 13:25:00.800,4919,-0.043701171875,-0.0205078125,0.989990234375,0.5190839767456055,3.5572519302368164,0.19083969295024872,31.09000015258789,905.4559326171875,48319
2026-08-06 13:25:00.820,4920,-0.04296875,-0.0185546875,0.98095703125,0.45038166642189026,3.6335878372192383,-0.04580152779817581,31.09000015258789,905.4642333984375,32970
2026-08-06 13:25:00.840,4921,-0.041015625,-0.02197265625,0.980712890625,0.6412213444709778,3.6946563720703125,0.21374045312404633,31.09000015258789,905.4642333984375,46163
2026-08-06 13:25:00.860,4922,-0.042236328125,-0.016845703125,0.979736328125,0.5190839767456055,3.541984796524048,-0.08396946638822556,31.09000015258789,905.4642333984375,12901
2026-08-06 13:25:00.880,4923,-0.0458984375,-0.025634765625,0.98779296875,0.6641221642494202,3.7633588314056396,0.030534351244568825,31.09000015258789,905.4642333984375,4142
2026-08-06 13:25:00.900,4924,-0.045166015625,-0.0244140625,0.9873046875,0.694656491279602,3.5877861976623535,-0.18320611119270325,31.09000015258789,905.4642333984375,18718
2026-08-06 13:25:00.920,4925,-0.046142578125,-0.0185546875,0.98388671875,0.7022900581359863,3.6641221046447754,0.1450381726026535,31.09000015258789,905.4356079101562,3317
2026-08-06 13:25:00.940,4926,-0.04736328125,-0.018310546875,0.983154296875,0.5038167834281921,3.534351110458374,-0.17557251453399658,31.09000015258789,905.4356079101562,12516
2026-08-06 13:25:00.960,4927,-0.042236328125,-0.021728515625,0.984375,0.580152690410614,3.5496182441711426,-0.19847328960895538,31.09000015258789,905.4356079101562,25756
2026-08-06 13:25:00.980,4928,-0.052734375,-0.02392578125,0.980712890625,0.6564885377883911,3.6870229244232178,0.04580152779817581,31.09000015258789,905.4356079101562,28674
2026-08-06 13:25:01.000,4929,-0.050048828125,-0.01708984375,0.990234375,0.7022900581359863,3.6335878372192383,-0.1679389327764511,31.09000015258789,905.4356079101562,23186
2026-08-06 13:25:01.020,4930,-0.044921875,-0.018798828125,0.986328125,0.7022900581359863,3.427480936050415,0.21374045312404633,31.09000015258789,905.417236328125,57259
2026-08-06 13:25:01.040,4931,-0.04248046875,-0.020751953125,0.986083984375,0.5877862572669983,3.7251908779144287,-0.015267175622284412,31.09000015258789,905.417236328125,62398
2026-08-06 13:25:01.060,4932,-0.04052734375,-0.023193359375,0.979736328125,0.847328245639801,3.534351110458374,0.022900763899087906,31.09000015258789,905.417236328125,26661
2026-08-06 13:25:01.080,4933,-0.04248046875,-0.021240234375,0.990234375,0.6793892979621887,3.6870229244232178,0.11450381577014923,31.09000015258789,905.417236328125,57268
2026-08-06 13:25:01.100,4934,-0.046142578125,-0.02490234375,0.984130859375,0.8015267252922058,3.564885377883911,-0.030534351244568825,31.09000015258789,905.417236328125,53967
2026-08-06 13:25:01.120,4935,-0.052978515625,-0.020263671875,0.98486328125,0.6488549709320068,3.458015203475952,0.1679389327764511,31.09000015258789,905.4338989257812,6132
2026-08-06 13:25:01.140,4936,-0.048583984375,-0.020751953125,0.987548828125,0.5648854970932007,3.7022900581359863,-0.13740457594394684,31.09000015258789,905.4338989257812,41571
2026-08-06 13:25:01.160,4937,-0.051025390625,-0.02197265625,0.97607421875,0.6793892979621887,3.717557191848755,-0.038167938590049744,31.09000015258789,905.4338989257812,17988
2026-08-06 13:25:01.180,4938,-0.0498046875,-0.01904296875,0.9912109375,0.5419847369194031,3.778625965118408,0.4580152630805969,31.09000015258789,905.4338989257812,27019
2026-08-06 13:25:01.201,4939,-0.047119140625,-0.021240234375,0.981689453125,0.5572519302368164,3.7709922790527344,0.007633587811142206,31.079999923706055,905.4103393554688,62023
2026-08-06 13:25:01.220,4940,-0.043701171875,-0.020263671875,0.98876953125,0.7022900581359863,3.458015203475952,-0.015267175622284412,31.079999923706055,905.4103393554688,25968
2026-08-06 13:25:01.240,4941,-0.037841796875,-0.01953125,0.985107421875,0.3893129825592041,3.648854970932007,0.07633587718009949,31.079999923706055,905.4103393554688,1461
2026-08-06 13:25:01.260,4942,-0.042236328125,-0.019287109375,0.989013671875,0.6793892979621887,3.580152750015259,0.18320611119270325,31.079999923706055,905.4103393554688,41956
2026-08-06 13:25:01.280,4943,-0.046875,-0.017578125,0.98876953125,0.6106870174407959,3.4885497093200684,-0.06106870248913765,31.079999923706055,905.4103393554688,42934
2026-08-06 13:25:01.301,4944,-0.045166015625,-0.02001953125,0.983642578125,0.5267175436019897,3.6183207035064697,0.022900763899087906,31.09000015258789,905.4389038085938,58514
2026-08-06 13:25:01.320,4945,-0.045166015625,-0.020263671875,0.982177734375,0.6717557311058044,3.6870229244232178,-0.05343511328101158,31.09000015258789,905.4389038085938,28411
2026-08-06 13:25:01.340,4946,-0.0498046875,-0.018798828125,0.982666015625,0.5343511700630188,3.885496139526367,0.08396946638822556,31.09000015258789,905.4389038085938,41644
2026-08-06 13:25:01.360,4947,-0.049560546875,-0.02197265625,0.98388671875,0.7251908183097839,3.5572519302368164,0.038167938590049744,31.09000015258789,905.4389038085938,23771
2026-08-06 13:25:01.380,4948,-0.046630859375,-0.0224609375,0.9892578125,0.6412213444709778,3.427480936050415,0.25190839171409607,31.09000015258789,905.4389038085938,28116
2026-08-06 13:25:01.400,4949,-0.0498046875,-0.02197265625,0.984375,0.6870229244232178,3.786259651184082,0.12977099418640137,31.09000015258789,905.4389038085938,9998
2026-08-06 13:25:01.420,4950,-0.046142578125,-0.019287109375,0.98681640625,0.7557252049446106,3.564885377883911,0.13740457594394684,31.079999923706055,905.423583984375,46937
2026-08-06 13:25:01.440,4951,-0.04541015625,-0.022216796875,0.992431640625,0.6412213444709778,3.7938930988311768,-0.11450381577014923,31.079999923706055,905.423583984375,38082
2026-08-06 13:25:01.460,4952,-0.044921875,-0.0224609375,0.98828125,0.7404580116271973,3.389312982559204,0.09923664480447769,31.079999923706055,905.423583984375,33513
2026-08-06 13:25:01.480,4953,-0.04638671875,-0.020751953125,0.97998046875,0.7251908183097839,3.564885377883911,0.05343511328101158,31.079999923706055,905.423583984375,42691
2026-08-06 13:25:01.501,4954,-0.045166015625,-0.021484375,0.990966796875,0.6793892979621887,3.648854970932007,0.1221374049782753,31.09000015258789,905.4522094726562,30059
2026-08-06 13:25:01.520,4955,-0.048095703125,-0.023193359375,0.985595703125,0.6030534505844116,3.8778626918792725,0.04580152779817581,31.09000015258789,905.4522094726562,42880
2026-08-06 13:25:01.540,4956,-0.046875,-0.02001953125,0.9833984375,0.5496183037757874,3.6870229244232178,0.09160305559635162,31.09000015258789,905.4522094726562,11876
2026-08-06 13:25:01.560,4957,-0.044677734375,-0.017333984375,0.988037109375,0.7862595319747925,3.671755790710449,0.2977099120616913,31.09000015258789,905.4522094726562,22868
2026-08-06 13:25:01.580,4958,-0.044921875,-0.02197265625,0.977783203125,0.6488549709320068,3.641221284866333,0.038167938590049744,31.09000015258789,905.4522094726562,16467
2026-08-06 13:25:01.601,4959,-0.042724609375,-0.019287109375,0.984130859375,0.5038167834281921,3.641221284866333,-0.038167938590049744,31.09000015258789,905.4156494140625,35620
2026-08-06 13:25:01.620,4960,-0.04541015625,-0.01904296875,0.9814453125,0.7175572514533997,3.351145029067993,-0.20610687136650085,31.09000015258789,905.4156494140625,52155
2026-08-06 13:25:01.640,4961,-0.04736328125,-0.019287109375,0.98876953125,0.8091602921485901,3.5877861976623535,0.12977099418640137,31.09000015258789,905.4156494140625,16421
2026-08-06 13:25:01.660,4962,-0.046142578125,-0.021728515625,0.9814453125,0.7633587718009949,3.5496182441711426,0.06870228797197342,31.09000015258789,905.4156494140625,59302
2026-08-06 13:25:01.680,4963,-0.0478515625,-0.01806640625,0.984130859375,0.5343511700630188,3.786259651184082,0.09923664480447769,31.09000015258789,905.4156494140625,16851
2026-08-06 13:25:01.700,4964,-0.046875,-0.01953125,0.97900390625,0.7251908183097839,3.6870229244232178,0.1679389327764511,31.09000015258789,905.4156494140625,48422
2026-08-06 13:25:01.720,4965,-0.048583984375,-0.02490234375,0.98974609375,0.5572519302368164,3.5496182441711426,-0.04580152779817581,31.09000015258789,905.4442138671875,53290
2026-08-06 13:25:01.740,4966,-0.046142578125,-0.02001953125,0.986083984375,0.7633587718009949,3.786259651184082,-0.04580152779817581,31.09000015258789,905.4442138671875,3527
2026-08-06 13:25:01.760,4967,-0.04345703125,-0.021240234375,0.981689453125,0.5343511700630188,3.6183207035064697,-0.09923664480447769,31.09000015258789,905.4442138671875,28922
2026-08-06 13:25:01.780,4968,-0.04345703125,-0.01806640625,0.98486328125,0.6870229244232178,3.564885377883911,0.12977099418640137,31.09000015258789,905.4442138671875,12427
2026-08-06 13:25:01.800,4969,-0.04248046875,-0.0234375,0.983154296875,0.5954198241233826,3.580152750015259,0.030534351244568825,31.09000015258789,905.4442138671875,36630
2026-08-06 13:25:01.820,4970,-0.045166015625,-0.0205078125,0.979736328125,0.5572519302368164,3.6946563720703125,0.07633587718009949,31.079999923706055,905.42529296875,8070
2026-08-06 13:25:01.840,4971,-0.04541015625,-0.0234375,0.980224609375,0.6717557311058044,3.2977099418640137,0.10687022656202316,31.079999923706055,905.42529296875,43303
2026-08-06 13:25:01.860,4972,-0.047607421875,-0.016357421875,0.9833984375,0.6793892979621887,3.671755790710449,0.06106870248913765,31.079999923706055,905.42529296875,43457
2026-08-06 13:25:01.880,4973,-0.047119140625,-0.018310546875,0.98681640625,0.580152690410614,3.5190839767456055,-0.06870228797197342,31.079999923706055,905.42529296875,28946
2026-08-06 13:25:01.901,4974,-0.046875,-0.02294921875,0.98828125,0.7099236845970154,3.885496139526367,0.04580152779817581,31.09000015258789,905.4188842773438,25568
2026-08-06 13:25:01.920,4975,-0.04931640625,-0.02197265625,0.9853515625,0.8320610523223877,3.6335878372192383,0.19847328960895538,31.09000015258789,905.4188842773438,16577
2026-08-06 13:25:01.940,4976,-0.047607421875,-0.01953125,0.982177734375,0.7022900581359863,3.7633588314056396,-0.022900763899087906,31.09000015258789,905.4188842773438,60791
2026-08-06 13:25:01.960,4977,-0.0419921875,-0.020263671875,0.982177734375,0.3664122223854065,3.6946563720703125,0.022900763899087906,31.09000015258789,905.4188842773438,4105
2026-08-06 13:25:01.980,4978,-0.04736328125,-0.021728515625,0.98876953125,0.5648854970932007,3.3816792964935303,0.09923664480447769,31.09000015258789,905.4188842773438,30326
2026-08-06 13:25:02.000,4979,-0.042236328125,-0.02294921875,0.982666015625,0.7175572514533997,3.5877861976623535,-0.18320611119270325,31.09000015258789,905.4188842773438,13803
2026-08-06 13:25:02.020,4980,-0.042724609375,-0.018798828125,0.982666015625,0.6412213444709778,3.5572519302368164,0.09923664480447769,31.09000015258789,905.44091796875,45740
2026-08-06 13:25:02.040,4981,-0.040283203125,-0.02490234375,0.98681640625,0.49618321657180786,3.9007632732391357,0.18320611119270325,31.09000015258789,905.44091796875,41551
2026-08-06 13:25:02.060,4982,-0.04736328125,-0.028076171875,0.982421875,0.6335877776145935,3.717557191848755,0.007633587811142206,31.09000015258789,905.44091796875,22578
2026-08-06 13:25:02.080,4983,-0.043212890625,-0.016357421875,0.98046875,0.5114504098892212,3.70992374420166,0.09160305559635162,31.09000015258789,905.44091796875,55286
2026-08-06 13:25:02.101,4984,-0.048583984375,-0.021240234375,0.987060546875,0.7251908183097839,3.580152750015259,0.12977099418640137,31.09000015258789,905.414306640625,56013
2026-08-06 13:25:02.120,4985,-0.050537109375,-0.02392578125,0.9892578125,0.8167939186096191,3.534351110458374,-0.09160305559635162,31.09000015258789,905.414306640625,2907
2026-08-06 13:25:02.140,4986,-0.04736328125,-0.012939453125,0.987548828125,0.580152690410614,3.2061069011688232,0.022900763899087906,31.09000015258789,905.414306640625,56531
2026-08-06 13:25:02.160,4987,-0.04345703125,-0.021240234375,0.98193359375,0.5343511700630188,3.6870229244232178,-0.06106870248913765,31.09000015258789,905.414306640625,21245
2026-08-06 13:25:02.180,4988,-0.04736328125,-0.0205078125,0.984375,0.7633587718009949,3.679389238357544,0.18320611119270325,31.09000015258789,905.414306640625,2023
2026-08-06 13:25:02.201,4989,-0.046875,-0.02099609375,0.98095703125,0.49618321657180786,3.778625965118408,0.21374045312404633,31.09000015258789,905.4293212890625,54901
2026-08-06 13:25:02.220,4990,-0.04833984375,-0.01953125,0.982177734375,0.7480915784835815,3.534351110458374,-0.05343511328101158,31.09000015258789,905.4293212890625,5992
2026-08-06 13:25:02.240,4991,-0.046875,-0.0234375,0.982177734375,0.6106870174407959,3.6259541511535645,0.1221374049782753,31.09000015258789,905.4293212890625,47026
2026-08-06 13:25:02.260,4992,-0.04638671875,-0.021728515625,0.984130859375,0.5419847369194031,3.580152750015259,-0.09923664480447769,31.09000015258789,905.4293212890625,59600
2026-08-06 13:25:02.280,4993,-0.044677734375,-0.016845703125,0.98828125,0.7099236845970154,3.5267176628112793,-0.030534351244568825,31.09000015258789,905.4293212890625,42636
2026-08-06 13:25:02.301,4994,-0.0478515625,-0.017333984375,0.982177734375,0.6641221642494202,3.5954198837280273,-0.05343511328101158,31.09000015258789,905.45263671875,47351
2026-08-06 13:25:02.320,4995,-0.044677734375,-0.022705078125,0.9853515625,0.48091602325439453,3.610687017440796,-0.05343511328101158,31.09000015258789,905.45263671875,50781
2026-08-06 13:25:02.340,4996,-0.04541015625,-0.022705078125,0.9853515625,0.7862595319747925,3.6183207035064697,0.11450381577014923,31.09000015258789,905.45263671875,30537
2026-08-06 13:25:02.360,4997,-0.04833984375,-0.022216796875,0.975341796875,0.572519063949585,3.7633588314056396,-0.022900763899087906,31.09000015258789,905.45263671875,43956
2026-08-06 13:25:02.380,4998,-0.046142578125,-0.017578125,0.986083984375,0.6564885377883911,3.8396947383880615,0.015267175622284412,31.09000015258789,905.45263671875,6207
2026-08-06 13:25:02.400,4999,-0.0478515625,-0.023193359375,0.98388671875,0.7251908183097839,3.610687017440796,-0.28244274854660034,31.09000015258789,905.45263671875,55327
2026-08-06 13:25:02.420,5000,-0.04345703125,-0.016845703125,0.987548828125,0.6717557311058044,3.9007632732391357,0.1679389327764511,31.09000015258789,905.4472045898438,5206
2026-08-06 13:25:02.440,5001,-0.042236328125,-0.02392578125,0.978759765625,0.7938931584358215,3.6946563720703125,0.038167938590049744,31.09000015258789,905.4472045898438,431
2026-08-06 13:25:02.460,5002,-0.046875,-0.02490234375,0.98193359375,0.6259542107582092,3.9770991802215576,0.221374049782753,31.09000015258789,905.4472045898438,58137
2026-08-06 13:25:02.480,5003,-0.046630859375,-0.017333984375,0.985595703125,0.6106870174407959,3.389312982559204,-0.022900763899087906,31.09000015258789,905.4472045898438,27668
2026-08-06 13:25:02.501,5004,-0.04541015625,-0.01953125,0.984619140625,0.45038166642189026,3.5572519302368164,-0.06106870248913765,31.079999923706055,905.431884765625,34832
2026-08-06 13:25:02.520,5005,-0.0439453125,-0.01904296875,0.98095703125,0.6564885377883911,3.5877861976623535,-0.09923664480447769,31.079999923706055,905.431884765625,7369
2026-08-06 13:25:02.540,5006,-0.045166015625,-0.01953125,0.98828125,0.6870229244232178,3.6259541511535645,-0.10687022656202316,31.079999923706055,905.431884765625,52518
2026-08-06 13:25:02.560,5007,-0.04150390625,-0.0234375,0.984375,0.6412213444709778,3.5954198837280273,0.038167938590049744,31.079999923706055,905.431884765625,42764
2026-08-06 13:25:02.580,5008,-0.04443359375,-0.02197265625,0.98779296875,0.7022900581359863,3.786259651184082,-0.05343511328101158,31.079999923706055,905.431884765625,36778
2026-08-06 13:25:02.600,5009,-0.05224609375,-0.01806640625,0.982666015625,0.7862595319747925,3.8396947383880615,0.04580152779817581,31.079999923706055,905.431884765625,59938
2026-08-06 13:25:02.620,5010,-0.040283203125,-0.01953125,0.98681640625,0.4656488597393036,3.7938930988311768,0.2977099120616913,31.09000015258789,905.4389038085938,38703
2026-08-06 13:25:02.640,5011,-0.0419921875,-0.017333984375,0.987060546875,0.6870229244232178,3.5190839767456055,-0.07633587718009949,31.09000015258789,905.4389038085938,16403
2026-08-06 13:25:02.660,5012,-0.050048828125,-0.020263671875,0.986328125,0.6412213444709778,3.8473281860351562,0.19083969295024872,31.09000015258789,905.4389038085938,24756
2026-08-06 13:25:02.680,5013,-0.04833984375,-0.02001953125,0.98291015625,0.6335877776145935,3.8778626918792725,-0.007633587811142206,31.09000015258789,905.4389038085938,40320
2026-08-06 13:25:02.701,5014,-0.046630859375,-0.020751953125,0.98974609375,0.7022900581359863,3.6870229244232178,-0.1450381726026535,31.09000015258789,905.4525146484375,57666
2026-08-06 13:25:02.720,5015,-0.048095703125,-0.01953125,0.985595703125,0.6412213444709778,3.7251908779144287,-0.09923664480447769,31.09000015258789,905.4525146484375,37745
2026-08-06 13:25:02.740,5016,-0.04248046875,-0.02001953125,0.98388671875,0.580152690410614,3.6183207035064697,-0.007633587811142206,31.09000015258789,905.4525146484375,46980
2026-08-06 13:25:02.760,5017,-0.04638671875,-0.023193359375,0.9892578125,0.8320610523223877,3.6259541511535645,0.015267175622284412,31.09000015258789,905.4525146484375,33792
2026-08-06 13:25:02.780,5018,-0.042236328125,-0.019287109375,0.97802734375,0.5114504098892212,3.786259651184082,-0.1450381726026535,31.09000015258789,905.4525146484375,52581
2026-08-06 13:25:02.801,5019,-0.044189453125,-0.01806640625,0.981689453125,0.6106870174407959,3.3358778953552246,0.038167938590049744,31.09000015258789,905.4406127929688,22039
2026-08-06 13:25:02.820,5020,-0.044189453125,-0.021728515625,0.98828125,0.7709923386573792,3.5572519302368164,0.10687022656202316,31.09000015258789,905.4406127929688,8531
2026-08-06 13:25:02.840,5021,-0.048095703125,-0.0205078125,0.984619140625,0.5190839767456055,3.816793918609619,-0.11450381577014923,31.09000015258789,905.4406127929688,64985
2026-08-06 13:25:02.860,5022,-0.043701171875,-0.01953125,0.983642578125,0.7175572514533997,3.748091697692871,0.21374045312404633,31.09000015258789,905.4406127929688,24959
2026-08-06 13:25:02.880,5023,-0.046875,-0.01953125,0.98193359375,0.4656488597393036,3.786259651184082,-0.16030533611774445,31.09000015258789,905.4406127929688,36204
2026-08-06 13:25:02.901,5024,-0.048583984375,-0.02099609375,0.980712890625,0.47328245639801025,3.8320610523223877,-0.05343511328101158,31.079999923706055,905.4202880859375,32098
2026-08-06 13:25:02.920,5025,-0.04638671875,-0.01904296875,0.979248046875,0.7175572514533997,3.572519063949585,0.17557251453399658,31.079999923706055,905.4202880859375,18978
2026-08-06 13:25:02.940,5026,-0.047119140625,-0.0244140625,0.981201171875,0.7633587718009949,3.6564886569976807,-0.06106870248913765,31.079999923706055,905.4202880859375,61597
2026-08-06 13:25:02.960,5027,-0.04345703125,-0.02197265625,0.989013671875,0.6412213444709778,3.7328243255615234,0.07633587718009949,31.079999923706055,905.4202880859375,28945
2026-08-06 13:25:02.980,5028,-0.04638671875,-0.02001953125,0.979736328125,0.6030534505844116,3.4122138023376465,-0.04580152779817581,31.079999923706055,905.4202880859375,7867
2026-08-06 13:25:03.000,5029,-0.042724609375,-0.021728515625,0.98095703125,0.4122137427330017,3.351145029067993,-0.18320611119270325,31.079999923706055,905.4202880859375,56444
2026-08-06 13:25:03.020,5030,-0.046875,-0.020751953125,0.9892578125,0.40458014607429504,3.534351110458374,-0.015267175622284412,31.079999923706055,905.43359375,9687
2026-08-06 13:25:03.040,5031,-0.0498046875,-0.020751953125,0.985595703125,0.8167939186096191,3.679389238357544,0.1221374049782753,31.079999923706055,905.43359375,4273
2026-08-06 13:25:03.060,5032,-0.04443359375,-0.0224609375,0.986083984375,0.7786259651184082,3.7633588314056396,0.11450381577014923,31.079999923706055,905.43359375,40534
2026-08-06 13:25:03.080,5033,-0.050537109375,-0.01806640625,0.989990234375,0.7786259651184082,3.6641221046447754,-0.015267175622284412,31.079999923706055,905.43359375,48644
2026-08-06 13:25:03.100,5034,-0.048583984375,-0.019287109375,0.978515625,0.6335877776145935,3.6870229244232178,0.19083969295024872,31.079999923706055,905.43359375,11583
2026-08-06 13:25:03.120,5035,-0.046142578125,-0.02099609375,0.986083984375,0.580152690410614,3.541984796524048,0.04580152779817581,31.079999923706055,905.4368896484375,14182
2026-08-06 13:25:03.140,5036,-0.047607421875,-0.02001953125,0.989990234375,0.6335877776145935,3.541984796524048,0.09923664480447769,31.079999923706055,905.4368896484375,24367
2026-08-06 13:25:03.160,5037,-0.045654296875,-0.017333984375,0.984619140625,0.6030534505844116,3.6259541511535645,-0.09160305559635162,31.079999923706055,905.4368896484375,23360
2026-08-06 13:25:03.180,5038,-0.046875,-0.021484375,0.9853515625,0.4885496199131012,3.534351110458374,-0.07633587718009949,31.079999923706055,905.4368896484375,45980
2026-08-06 13:25:03.200,5039,-0.043212890625,-0.02294921875,0.97998046875,0.7022900581359863,3.5114502906799316,-0.09160305559635162,31.079999923706055,905.4368896484375,45913
2026-08-06 13:25:03.220,5040,-0.045166015625,-0.017578125,0.986083984375,0.5572519302368164,3.496183156967163,0.15267175436019897,31.079999923706055,905.4451293945312,60562
2026-08-06 13:25:03.240,5041,-0.044921875,-0.02001953125,0.980712890625,0.6793892979621887,3.6335878372192383,-0.06106870248913765,31.079999923706055,905.4451293945312,27743
2026-08-06 13:25:03.260,5042,-0.04345703125,-0.0205078125,0.9873046875,0.572519063949585,3.755725145339966,0.07633587718009949,31.079999923706055,905.4451293945312,54239
2026-08-06 13:25:03.280,5043,-0.041015625,-0.02392578125,0.985107421875,0.4656488597393036,3.5877861976623535,0.06870228797197342,31.079999923706055,905.4451293945312,62966
2026-08-06 13:25:03.301,5044,-0.04248046875,-0.01806640625,0.98193359375,0.580152690410614,3.5267176628112793,-0.1450381726026535,31.079999923706055,905.4215698242188,5621
2026-08-06 13:25:03.320,5045,-0.04736328125,-0.0205078125,0.98779296875,0.8702290058135986,3.816793918609619,0.20610687136650085,31.079999923706055,905.4215698242188,15844
2026-08-06 13:25:03.340,5046,-0.043701171875,-0.019287109375,0.98681640625,0.6717557311058044,3.419847249984741,-0.022900763899087906,31.079999923706055,905.4215698242188,33951
2026-08-06 13:25:03.360,5047,-0.04443359375,-0.0185546875,0.98095703125,0.6641221642494202,3.572519063949585,-0.25954198837280273,31.079999923706055,905.4215698242188,10289
